N,P,K,temperature,humidity,ph,rainfall,label
90,42,43,20.879744,82.002744,6.502985,202.935536,rice
85,58,41,21.770462,80.319644,7.038332,226.655537,rice
60,55,44,23.004459,82.320756,7.840207,263.964248,maize
70,38,43,26.494624,80.158363,6.980401,242.864034,maize
80,20,37,26.276950,81.604873,6.086922,220.893251,maize
90,50,46,29.548054,82.934473,6.934928,227.425815,maize
100,17,32,29.706646,81.805104,6.002739,266.860921,chickpea
20,45,33,29.232175,81.316256,6.529983,186.239160,chickpea
30,60,35,28.686020,81.626420,6.218942,199.878895,chickpea
40,70,35,28.588107,80.853222,6.558211,217.281440,chickpea
50,80,45,27.818616,81.706156,6.875352,177.700776,chickpea
25,60,35,24.979097,87.590249,6.970048,274.401785,kidneybeans
30,70,45,26.830226,85.238858,7.422067,240.075432,kidneybeans
35,80,55,25.744234,83.839007,7.290234,202.727742,kidneybeans
45,90,60,24.101918,86.778384,6.982483,166.408971,kidneybeans
10,50,45,23.004459,82.320756,7.840207,263.964248,pigeonpea
15,60,50,22.720713,82.025183,7.322419,255.236424,pigeonpea
20,70,55,22.436974,81.547907,6.804551,246.508337,pigeonpea
25,80,65,22.153262,80.995124,6.286439,237.780437,pigeonpea
50,25,30,33.601826,79.175629,6.064662,103.135763,mothbeans
60,35,40,33.207615,78.680807,6.236440,96.091135,mothbeans
70,45,50,32.813418,78.186061,6.408149,89.046458,mothbeans
80,55,60,32.419221,77.691315,6.579858,82.046781,mothbeans
15,30,15,34.177777,85.763476,6.875062,191.831816,pomegranate
20,40,25,33.894889,85.427739,7.036332,182.555696,pomegranate
25,50,35,33.612001,85.092002,7.197602,173.279576,pomegranate
30,60,45,33.329113,84.756265,7.358872,164.003456,pomegranate
20,25,25,26.404969,80.683298,6.996876,149.638081,papaya
25,35,35,26.226376,80.197171,7.133812,142.337641,papaya
30,45,45,26.047783,79.711045,7.270748,135.037201,papaya
35,55,55,25.869190,79.224918,7.407684,127.736761,papaya
10,90,60,21.770462,80.319644,7.038332,226.655537,coffee
15,95,65,21.491375,79.917083,7.106874,216.150633,coffee
20,100,70,21.212288,79.514523,7.175416,205.645729,coffee
25,105,75,20.933201,79.111962,7.243958,195.140825,coffee
15,35,20,27.818616,81.604873,6.086922,220.893251,coconut
20,45,25,27.537734,81.238858,6.980401,208.864034,coconut
25,55,30,27.256852,80.872842,6.873880,196.834817,coconut
30,65,35,26.976371,80.506827,6.767359,184.805600,coconut
10,50,40,17.904042,75.076574,5.968432,229.874954,tea
15,60,50,17.626769,74.497539,6.069461,220.309984,tea
20,70,60,17.349496,73.918504,6.170490,210.745014,tea
25,80,70,17.072223,73.339469,6.271519,201.180044,tea
50,25,30,23.004459,82.320756,7.840207,263.964248,jute
60,35,40,22.720713,82.025183,7.322419,255.236424,jute
70,45,50,22.436974,81.547907,6.804551,246.508337,jute
80,55,60,22.153262,81.025183,7.286439,237.780437,jute
90,20,10,29.232175,81.316256,6.529983,186.239160,cotton
100,30,20,28.686020,81.626420,6.218942,199.878895,cotton
110,40,30,28.139865,81.936585,5.907902,213.518665,cotton
120,50,40,27.593710,82.246750,5.596862,227.158535,cotton
50,25,50,20.879744,81.307155,6.982483,95.739513,orange
60,30,60,20.601069,80.667560,6.867633,91.382593,orange
70,35,70,20.322394,80.027965,6.752783,87.025673,orange
80,40,80,20.043718,79.388070,6.637933,82.668753,orange
90,45,90,19.765043,78.748575,6.523083,78.311833,orange
85,50,55,21.770462,80.319644,7.038332,226.655537,papaya
90,60,70,21.491375,79.917083,7.106874,216.150633,papaya
95,70,85,21.212288,79.514523,7.175416,205.645729,papaya
100,80,100,20.933201,79.111962,7.243958,195.140825,papaya
70,40,40,22.153262,81.547907,6.804551,246.508337,coffee
80,50,50,21.870972,80.832752,6.959942,237.739506,coffee
90,60,60,21.588682,80.117597,7.115333,229.030779,coffee
100,70,70,21.306392,79.402442,7.270724,220.322052,coffee
40,20,20,25.869190,79.224918,6.996876,149.638081,apple
50,30,30,25.581307,78.734577,6.923030,142.337641,apple
60,40,40,25.293424,78.244236,6.849184,135.037201,apple
70,50,50,25.005541,77.753894,6.775338,127.736761,apple
80,60,60,24.717658,77.263553,6.701492,120.436321,apple
90,70,70,24.429775,76.773212,6.627646,113.135881,apple
65,35,15,21.770462,80.319644,7.038332,226.655537,watermelon
75,45,25,21.491375,79.917083,7.106874,216.150633,watermelon
85,55,35,21.212288,79.514523,7.175416,205.645729,watermelon
95,65,45,20.933201,79.111962,7.243958,195.140825,watermelon
105,75,55,20.654114,78.709401,7.311499,184.636121,watermelon
115,85,65,20.375027,78.307340,7.378040,174.131417,watermelon
85,60,45,23.004459,82.320756,7.840207,263.964248,grapes
95,70,55,22.720713,82.025183,7.322419,255.236424,grapes
105,80,65,22.436974,81.547907,6.804551,246.508337,grapes
115,90,75,22.153262,81.025183,7.286439,237.780437,grapes
125,100,85,21.869550,80.502459,6.772327,229.054537,grapes
135,110,95,21.585838,79.979735,6.258215,220.328637,grapes
50,30,30,26.404969,80.683298,6.996876,149.638081,muskmelon
60,40,40,26.226376,80.197171,7.133812,142.337641,muskmelon
70,50,50,26.047783,79.711045,7.270748,135.037201,muskmelon
80,60,60,25.869190,79.224918,6.996876,127.736761,muskmelon
90,70,70,25.690597,78.738791,6.723004,120.436321,muskmelon
100,80,80,25.512004,78.252664,6.449132,113.135881,muskmelon
